user_id,signup_date,acquisition_channel,activated,orders_90d,revenue_90d,tenure_days,last_activity_days_ago
4429,2024-04-30,email,0,0,0.0,66,59
4430,2024-02-10,email,0,0,0.0,165,61
4431,2024-06-18,referral,0,0,0.0,34,112
4432,2024-06-26,paid_social,1,1,67.44,122,2
4433,2024-06-16,paid_search,0,0,0.0,50,114
4434,2024-02-08,organic,1,2,201.18,90,27
4435,2024-04-22,organic,1,3,62.33,42,14
4436,2024-05-30,paid_social,1,5,420.79,129,4
4437,2024-04-20,referral,1,1,106.73,34,17
4438,2024-06-28,referral,1,2,7.09,138,17
4439,2024-02-16,email,1,7,211.28,5,21
4440,2024-03-03,referral,0,0,0.0,90,99
4441,2024-04-19,email,0,0,0.0,172,72
4442,2024-03-09,organic,1,3,175.17,147,28
4443,2024-02-12,referral,1,2,91.67,149,21
4444,2024-06-24,paid_social,0,0,0.0,121,47
4445,2024-02-03,organic,1,5,179.21,162,26
4446,2024-02-09,email,1,2,39.14,29,9
4447,2024-03-01,referral,0,0,0.0,102,90
4448,2024-06-26,organic,1,4,76.13,40,28
4449,2024-03-02,organic,0,0,0.0,115,105
4450,2024-02-27,paid_social,0,0,0.0,18,41
4451,2024-06-09,paid_social,0,0,0.0,123,90
4452,2024-03-15,email,0,0,0.0,49,100
4453,2024-01-16,organic,0,0,0.0,65,45
4454,2024-03-22,organic,1,4,80.13,164,18
4455,2024-04-03,organic,0,0,0.0,70,91
4456,2024-02-17,organic,1,1,81.66,7,8
4457,2024-05-17,organic,0,0,0.0,61,97
4458,2024-03-22,email,0,0,0.0,104,89
4459,2024-02-07,paid_search,1,6,297.13,88,15
4460,2024-05-06,paid_search,0,0,0.0,158,57
4461,2024-01-19,organic,1,2,81.31,17,2
4462,2024-06-12,organic,1,0,0.0,172,4
4463,2024-03-03,referral,0,0,0.0,76,79
4464,2024-03-17,paid_social,1,0,0.0,26,22
4465,2024-06-22,referral,1,1,32.64,145,25
4466,2024-05-10,paid_search,1,1,86.02,163,9
4467,2024-04-11,paid_search,0,0,0.0,174,60
4468,2024-03-05,paid_search,1,1,55.89,108,7
4469,2024-04-29,paid_search,1,1,37.34,133,24
4470,2024-03-31,referral,0,0,0.0,45,34
4471,2024-01-08,organic,1,3,115.16,75,26
4472,2024-06-27,paid_social,1,2,38.91,144,12
4473,2024-03-13,organic,0,0,0.0,58,111
4474,2024-05-13,paid_social,1,3,240.57,42,7
4475,2024-04-16,email,0,0,0.0,94,113
4476,2024-03-29,paid_social,1,6,48.67,134,23
4477,2024-02-08,paid_social,0,0,0.0,20,65
4478,2024-04-22,email,0,0,0.0,24,81
4479,2024-01-28,paid_social,1,3,259.47,91,19
4480,2024-04-06,organic,1,6,342.86,52,21
4481,2024-02-06,organic,0,0,0.0,138,100
4482,2024-05-16,paid_social,1,3,50.58,153,22
4483,2024-03-22,paid_social,0,0,0.0,106,102
4484,2024-02-25,paid_search,0,0,0.0,173,59
4485,2024-03-25,paid_search,0,0,0.0,1,97
4486,2024-01-02,email,0,0,0.0,25,118
4487,2024-02-27,organic,1,6,752.49,112,11
4488,2024-04-16,paid_search,1,3,280.81,103,13
4489,2024-05-02,organic,0,0,0.0,137,37
4490,2024-06-16,referral,0,0,0.0,170,95
4491,2024-06-12,organic,0,0,0.0,105,66
4492,2024-04-23,paid_social,0,0,0.0,153,85
4493,2024-04-16,organic,0,0,0.0,48,90
4494,2024-02-06,paid_social,1,2,68.2,66,2
4495,2024-03-19,referral,0,0,0.0,24,94
4496,2024-04-01,paid_search,1,0,0.0,82,25
4497,2024-01-18,paid_search,1,3,33.19,91,18
4498,2024-04-07,paid_search,1,4,250.04,172,11
4499,2024-03-03,paid_search,0,0,0.0,35,38
4500,2024-05-29,referral,0,0,0.0,34,37
4501,2024-05-18,organic,1,5,160.68,6,17
4502,2024-01-04,paid_social,1,3,131.16,177,17
4503,2024-05-14,organic,0,0,0.0,144,83
4504,2024-03-01,organic,0,0,0.0,141,114
4505,2024-04-16,paid_search,0,0,0.0,12,77
4506,2024-02-23,paid_social,0,0,0.0,139,83
4507,2024-03-28,paid_search,0,0,0.0,47,57
4508,2024-03-08,paid_social,1,1,58.75,60,11
4509,2024-05-08,organic,1,4,197.79,49,24
4510,2024-02-24,organic,1,5,304.44,52,28
4511,2024-01-03,referral,0,0,0.0,61,42
4512,2024-06-14,referral,1,2,73.82,95,19
4513,2024-04-30,organic,0,0,0.0,120,111
4514,2024-05-08,paid_social,1,1,137.65,40,14
4515,2024-04-11,paid_search,1,2,106.5,90,18
4516,2024-02-07,referral,1,0,0.0,71,17
4517,2024-03-25,referral,1,2,84.64,61,8
4518,2024-06-05,referral,1,4,183.86,150,13
4519,2024-05-12,referral,0,0,0.0,38,114
4520,2024-04-01,organic,1,3,237.1,61,29
4521,2024-01-21,referral,0,0,0.0,83,104
4522,2024-04-18,paid_search,1,2,32.56,100,11
4523,2024-02-16,organic,1,1,22.77,118,16
4524,2024-03-24,paid_search,1,2,138.26,47,18
4525,2024-03-23,email,0,0,0.0,27,32
4526,2024-02-04,referral,1,1,35.37,146,23
4527,2024-03-09,organic,1,2,33.66,125,12
4528,2024-05-08,paid_social,0,0,0.0,20,33
4529,2024-05-19,referral,1,3,67.77,42,24
4530,2024-01-27,organic,0,0,0.0,41,100
4531,2024-02-25,paid_search,1,0,0.0,72,4
4532,2024-01-23,paid_social,0,0,0.0,58,110
4533,2024-06-01,paid_search,1,1,29.33,40,24
4534,2024-01-21,organic,0,0,0.0,119,65
4535,2024-03-01,paid_social,0,0,0.0,158,63
4536,2024-03-03,email,1,3,149.57,140,17
4537,2024-05-01,paid_social,1,2,218.36,118,4
4538,2024-02-21,referral,1,1,48.91,62,17
4539,2024-03-28,paid_search,0,0,0.0,87,56
4540,2024-06-01,organic,1,3,75.49,70,27
4541,2024-02-24,paid_social,1,0,0.0,99,25
4542,2024-02-15,paid_search,0,0,0.0,143,48
4543,2024-02-01,referral,1,2,14.63,124,25
4544,2024-02-24,organic,1,5,27.92,7,6
4545,2024-04-05,paid_search,1,1,94.4,134,12
4546,2024-05-12,paid_search,0,0,0.0,27,53
4547,2024-02-05,email,0,0,0.0,2,54
4548,2024-04-19,organic,1,1,15.42,134,21
4549,2024-06-25,organic,0,0,0.0,61,99
4550,2024-04-15,organic,1,2,90.31,160,2
4551,2024-02-27,referral,1,3,180.65,157,28
4552,2024-02-08,organic,1,4,87.39,65,1
4553,2024-03-20,organic,1,1,15.95,143,13
4554,2024-04-06,organic,1,0,0.0,138,21
4555,2024-04-22,paid_social,0,0,0.0,10,34
4556,2024-03-01,organic,0,0,0.0,10,31
4557,2024-05-16,paid_search,1,3,231.59,37,13
4558,2024-01-06,organic,1,0,0.0,32,29
4559,2024-04-18,paid_social,0,0,0.0,36,83
4560,2024-02-04,paid_social,1,3,114.7,64,3
4561,2024-02-08,paid_search,0,0,0.0,143,46
4562,2024-05-29,email,1,4,328.43,73,29
4563,2024-06-17,email,1,1,5.84,16,22
4564,2024-04-27,paid_search,1,4,122.46,105,16
4565,2024-01-05,referral,0,0,0.0,83,99
4566,2024-06-18,paid_social,0,0,0.0,174,65
4567,2024-03-27,referral,1,1,48.59,122,2
4568,2024-03-16,paid_search,0,0,0.0,172,102
4569,2024-06-06,paid_search,1,2,48.47,76,17
4570,2024-02-26,paid_search,1,2,193.17,35,1
4571,2024-05-06,referral,0,0,0.0,125,53
4572,2024-01-29,organic,0,0,0.0,51,92
4573,2024-06-13,organic,1,3,302.5,107,23
4574,2024-03-27,paid_search,1,1,89.82,5,20
4575,2024-05-20,organic,0,0,0.0,166,49
4576,2024-06-08,paid_social,0,0,0.0,6,110
4577,2024-02-15,organic,0,0,0.0,179,62
4578,2024-04-25,paid_search,1,1,119.84,142,5
4579,2024-04-21,email,0,0,0.0,176,83
4580,2024-05-30,paid_search,1,3,198.35,12,9
4581,2024-02-14,paid_social,0,0,0.0,114,66
4582,2024-05-24,organic,1,0,0.0,114,25
4583,2024-04-13,organic,1,7,131.71,68,4
4584,2024-03-25,referral,1,3,77.85,107,25
4585,2024-05-13,referral,0,0,0.0,59,62
4586,2024-04-17,paid_search,0,0,0.0,18,79
4587,2024-01-18,email,1,4,148.81,31,17
4588,2024-04-03,email,0,0,0.0,35,113
4589,2024-05-29,email,0,0,0.0,4,99
4590,2024-02-02,paid_search,1,3,114.47,9,13
4591,2024-06-06,organic,0,0,0.0,109,112
4592,2024-05-05,paid_social,0,0,0.0,143,108
4593,2024-06-08,paid_social,1,0,0.0,42,4
4594,2024-06-18,organic,1,2,60.4,85,18
4595,2024-05-01,referral,1,3,44.21,96,19
4596,2024-05-17,organic,1,2,28.05,112,24
4597,2024-04-24,paid_search,1,1,32.52,32,28
4598,2024-06-12,paid_search,0,0,0.0,80,73
4599,2024-06-10,paid_social,0,0,0.0,45,111
4600,2024-01-28,paid_search,1,3,601.85,5,1
4601,2024-01-11,referral,0,0,0.0,159,112
4602,2024-06-15,paid_social,0,0,0.0,153,86
4603,2024-02-16,referral,0,0,0.0,1,55
4604,2024-05-06,email,1,7,312.73,61,29
4605,2024-05-26,paid_social,0,0,0.0,67,44
4606,2024-04-27,email,0,0,0.0,67,103
4607,2024-05-22,organic,1,0,0.0,170,16
4608,2024-05-05,paid_search,1,0,0.0,96,23
4609,2024-06-04,organic,1,5,384.08,94,3
4610,2024-05-31,organic,0,0,0.0,59,94
4611,2024-03-12,referral,1,3,367.42,178,6
4612,2024-04-16,organic,0,0,0.0,34,116
4613,2024-05-16,paid_search,0,0,0.0,112,107
4614,2024-06-23,paid_social,1,1,2.06,68,12
4615,2024-02-02,paid_social,0,0,0.0,142,80
4616,2024-01-19,paid_search,1,0,0.0,160,5
4617,2024-03-14,referral,1,2,96.87,107,3
4618,2024-06-16,organic,0,0,0.0,81,118
4619,2024-06-23,paid_search,0,0,0.0,8,40
4620,2024-06-05,paid_social,1,1,88.63,163,5
4621,2024-06-26,paid_social,0,0,0.0,24,81
4622,2024-04-07,paid_search,1,2,150.71,3,25
4623,2024-05-20,referral,1,4,59.1,81,3
4624,2024-05-08,paid_search,1,3,41.89,36,10
4625,2024-06-10,paid_search,1,3,276.85,179,19
4626,2024-04-02,organic,0,0,0.0,104,41
4627,2024-06-24,paid_social,0,0,0.0,81,31
4628,2024-02-17,paid_social,1,1,63.0,59,28
4629,2024-06-25,organic,1,1,8.46,94,23
4630,2024-03-04,paid_search,1,0,0.0,22,6
4631,2024-03-01,referral,1,3,496.99,165,23
4632,2024-06-05,paid_search,0,0,0.0,126,50
4633,2024-02-08,organic,0,0,0.0,12,82
4634,2024-05-07,paid_social,0,0,0.0,149,48
4635,2024-03-28,organic,1,2,68.13,143,13
4636,2024-01-26,referral,1,1,5.4,12,25
4637,2024-01-17,organic,1,3,176.57,86,21
4638,2024-03-11,paid_social,1,1,201.37,103,5
4639,2024-01-13,paid_search,1,5,179.66,56,6
4640,2024-03-09,referral,1,3,151.37,106,10
4641,2024-01-26,organic,1,1,22.6,144,27
4642,2024-02-18,paid_social,0,0,0.0,33,86
4643,2024-01-07,paid_social,0,0,0.0,117,102
4644,2024-02-27,paid_search,1,3,93.54,171,26
4645,2024-02-18,paid_search,0,0,0.0,49,79
4646,2024-04-12,paid_social,1,7,473.94,78,25
4647,2024-02-22,email,1,1,30.98,18,28
4648,2024-03-02,organic,0,0,0.0,144,51
4649,2024-01-17,organic,1,0,0.0,168,18
4650,2024-06-19,referral,0,0,0.0,107,78
4651,2024-01-25,organic,1,1,63.49,90,28
4652,2024-05-10,email,0,0,0.0,79,51
4653,2024-01-29,paid_social,0,0,0.0,100,91
4654,2024-04-26,paid_social,0,0,0.0,155,89
4655,2024-06-08,organic,0,0,0.0,118,109
4656,2024-01-26,organic,0,0,0.0,120,110
4657,2024-05-03,paid_social,0,0,0.0,127,36
4658,2024-05-23,email,1,1,95.77,81,1
4659,2024-01-25,email,1,4,414.12,142,8
4660,2024-02-23,organic,0,0,0.0,155,33
4661,2024-06-04,organic,0,0,0.0,54,36
4662,2024-03-13,organic,0,0,0.0,88,32
4663,2024-04-29,referral,1,2,62.51,168,5
4664,2024-02-25,organic,1,0,0.0,173,5
4665,2024-03-05,organic,0,0,0.0,99,62
4666,2024-04-02,organic,0,0,0.0,68,117
4667,2024-03-26,paid_search,0,0,0.0,168,67
4668,2024-03-20,email,1,5,48.68,41,6
4669,2024-06-17,paid_search,1,2,57.67,1,27
4670,2024-04-17,organic,1,0,0.0,9,7
4671,2024-06-27,paid_search,1,3,66.98,75,15
4672,2024-04-27,paid_search,0,0,0.0,80,90
4673,2024-06-05,organic,1,1,5.48,93,10
4674,2024-03-23,organic,1,3,163.08,143,19
4675,2024-05-26,paid_social,1,4,112.36,59,24
4676,2024-06-17,organic,1,1,80.44,10,16
4677,2024-06-21,organic,0,0,0.0,177,90
4678,2024-01-15,paid_search,1,3,164.49,139,23
4679,2024-05-10,referral,1,1,12.56,30,9
4680,2024-05-18,paid_social,0,0,0.0,23,103
4681,2024-06-22,paid_social,1,4,217.16,22,8
4682,2024-01-30,paid_social,0,0,0.0,179,96
4683,2024-02-26,paid_social,1,1,23.04,42,1
4684,2024-05-25,organic,0,0,0.0,29,57
4685,2024-06-27,email,1,0,0.0,173,17
4686,2024-05-07,organic,1,1,63.9,161,26
4687,2024-02-17,paid_search,1,1,6.07,167,18
4688,2024-05-15,referral,1,1,61.29,65,24
4689,2024-01-22,paid_search,1,0,0.0,178,26
4690,2024-01-06,email,1,4,29.6,112,15
4691,2024-04-13,paid_search,0,0,0.0,86,69
4692,2024-02-05,referral,0,0,0.0,48,38
4693,2024-03-19,referral,1,2,194.93,37,17
4694,2024-04-25,email,1,2,17.09,86,18
4695,2024-02-26,email,0,0,0.0,161,45
4696,2024-02-18,referral,0,0,0.0,134,97
4697,2024-06-21,paid_social,1,3,238.47,91,2
4698,2024-03-22,paid_search,1,1,24.9,70,25
4699,2024-03-06,organic,1,1,86.94,55,26
4700,2024-03-17,paid_social,1,4,111.28,172,7
4701,2024-02-14,email,0,0,0.0,50,99
4702,2024-03-19,paid_social,0,0,0.0,54,32
4703,2024-01-20,email,0,0,0.0,105,82
4704,2024-05-02,referral,1,3,124.24,16,27
4705,2024-03-07,organic,1,5,205.52,128,17
4706,2024-03-23,organic,0,0,0.0,47,95
4707,2024-01-03,paid_search,1,1,40.71,130,10
4708,2024-03-04,organic,1,1,94.32,165,6
4709,2024-02-09,paid_social,1,4,126.99,93,29
4710,2024-02-28,email,0,0,0.0,23,73
4711,2024-03-02,referral,1,4,70.41,141,11
4712,2024-05-11,paid_search,1,2,43.64,115,8
4713,2024-02-29,organic,0,0,0.0,65,35
4714,2024-04-25,paid_search,0,0,0.0,48,98
4715,2024-03-15,paid_search,1,3,172.42,7,20
4716,2024-05-01,paid_search,0,0,0.0,159,86
4717,2024-04-16,organic,1,4,189.97,173,28
4718,2024-04-05,paid_search,1,3,201.41,56,7
4719,2024-03-31,organic,0,0,0.0,22,53
4720,2024-06-06,email,1,1,17.88,63,25
4721,2024-05-09,organic,1,5,263.48,80,5
4722,2024-03-02,organic,0,0,0.0,28,51
4723,2024-02-18,organic,0,0,0.0,172,63
4724,2024-05-16,paid_search,1,1,16.75,103,2
4725,2024-04-01,paid_social,1,4,106.74,142,19
4726,2024-06-07,paid_social,1,2,5.03,85,26
4727,2024-05-03,paid_search,1,3,146.56,147,28
4728,2024-03-01,paid_social,1,2,40.7,77,8
4729,2024-02-17,paid_search,1,2,40.28,2,11
4730,2024-06-01,paid_social,0,0,0.0,51,44
4731,2024-06-12,organic,1,2,46.96,78,16
4732,2024-05-15,paid_search,1,0,0.0,162,26
4733,2024-02-27,referral,1,2,46.2,82,1
4734,2024-04-10,referral,1,1,27.82,51,25
4735,2024-04-21,paid_social,0,0,0.0,147,47
4736,2024-06-21,organic,1,3,183.68,164,27
4737,2024-03-02,organic,0,0,0.0,118,109
4738,2024-02-08,email,0,0,0.0,154,64
4739,2024-02-27,organic,0,0,0.0,163,105
4740,2024-04-08,organic,1,3,65.99,63,9
4741,2024-02-13,organic,0,0,0.0,104,70
4742,2024-01-29,paid_search,1,1,48.29,132,6
4743,2024-02-28,organic,1,2,37.2,85,7
4744,2024-03-11,paid_search,1,4,133.71,3,13
4745,2024-04-01,paid_search,1,4,17.56,5,17
4746,2024-01-09,email,1,1,5.47,157,10
4747,2024-05-06,organic,1,2,38.89,119,11
4748,2024-05-13,paid_search,1,0,0.0,19,14
4749,2024-06-05,paid_social,0,0,0.0,115,47
4750,2024-05-24,paid_social,1,2,108.05,145,16
4751,2024-05-23,paid_search,1,2,126.62,34,5
4752,2024-05-10,referral,0,0,0.0,20,79
4753,2024-01-21,organic,1,4,340.81,156,11
4754,2024-03-04,referral,0,0,0.0,73,110
4755,2024-03-30,paid_search,0,0,0.0,138,74
4756,2024-02-05,organic,1,3,108.48,149,21
4757,2024-03-02,referral,1,3,20.68,116,21
4758,2024-06-18,paid_social,0,0,0.0,4,84
4759,2024-03-16,organic,0,0,0.0,22,67
4760,2024-06-18,organic,0,0,0.0,71,33
4761,2024-01-13,organic,1,2,234.72,12,10
4762,2024-01-11,paid_social,0,0,0.0,139,50
4763,2024-02-23,organic,1,1,35.16,150,1
4764,2024-01-16,organic,1,4,163.99,157,5
4765,2024-01-08,organic,1,0,0.0,61,2
4766,2024-04-13,paid_social,1,3,83.57,27,11
4767,2024-02-28,referral,0,0,0.0,175,64
4768,2024-02-26,referral,0,0,0.0,84,33
4769,2024-02-09,organic,0,0,0.0,142,61
4770,2024-05-09,email,1,3,176.79,7,23
4771,2024-04-03,paid_social,0,0,0.0,143,83
4772,2024-05-17,referral,0,0,0.0,174,59
4773,2024-02-13,paid_search,1,2,125.51,156,2
4774,2024-05-18,paid_search,0,0,0.0,171,48
4775,2024-03-20,referral,0,0,0.0,10,109
4776,2024-03-21,organic,0,0,0.0,179,59
4777,2024-01-02,paid_search,1,2,90.59,3,23
4778,2024-06-26,referral,0,0,0.0,103,74
4779,2024-05-19,referral,0,0,0.0,44,52
4780,2024-04-24,email,1,0,0.0,54,13
4781,2024-03-30,paid_social,0,0,0.0,162,34
4782,2024-01-23,organic,1,4,222.56,89,12
4783,2024-05-25,organic,0,0,0.0,25,96
4784,2024-03-02,paid_search,0,0,0.0,70,95
4785,2024-04-22,paid_search,0,0,0.0,45,72
4786,2024-05-07,organic,0,0,0.0,68,113
4787,2024-03-02,organic,1,1,18.51,26,17
4788,2024-02-07,paid_social,1,3,139.58,26,9
4789,2024-06-14,referral,0,0,0.0,154,87
4790,2024-03-01,email,1,1,159.8,112,9
4791,2024-05-08,referral,1,4,205.41,92,6
4792,2024-06-21,referral,1,3,14.67,130,26
4793,2024-06-04,paid_social,1,2,67.55,41,1
4794,2024-05-28,email,0,0,0.0,173,92
4795,2024-05-01,paid_social,0,0,0.0,14,65
4796,2024-04-19,referral,1,4,166.14,165,25
4797,2024-01-13,email,1,3,48.46,130,25
4798,2024-06-03,email,1,2,129.84,5,23
4799,2024-04-09,paid_search,1,2,63.94,102,20
4800,2024-05-14,organic,1,2,150.38,130,27
4801,2024-01-22,organic,1,4,141.61,129,1
4802,2024-03-14,organic,0,0,0.0,176,105
4803,2024-05-11,organic,0,0,0.0,22,72
4804,2024-01-23,organic,1,2,71.34,41,15
4805,2024-04-28,paid_search,0,0,0.0,153,102
4806,2024-03-10,paid_search,0,0,0.0,46,112
4807,2024-03-24,paid_social,1,0,0.0,94,24
4808,2024-04-10,organic,1,3,32.88,9,28
4809,2024-03-24,paid_social,0,0,0.0,101,71
4810,2024-06-09,paid_social,1,1,69.57,47,22
4811,2024-01-28,paid_social,0,0,0.0,74,101
4812,2024-05-15,email,0,0,0.0,3,115
4813,2024-01-01,organic,1,4,37.33,8,23
4814,2024-06-13,organic,0,0,0.0,153,77
4815,2024-03-03,paid_search,0,0,0.0,36,113
4816,2024-01-22,organic,1,0,0.0,43,15
4817,2024-03-10,paid_social,1,1,7.48,178,18
4818,2024-05-04,paid_search,0,0,0.0,63,110
4819,2024-05-28,organic,0,0,0.0,162,74
4820,2024-04-05,organic,0,0,0.0,138,39
4821,2024-06-11,paid_search,0,0,0.0,27,38
4822,2024-03-19,paid_social,1,2,118.89,89,28
4823,2024-01-05,paid_social,1,1,17.69,13,21
4824,2024-02-29,organic,1,2,63.29,51,3
4825,2024-04-29,organic,1,3,13.03,68,19
4826,2024-02-15,organic,0,0,0.0,124,94
4827,2024-06-26,organic,0,0,0.0,144,49
4828,2024-06-24,referral,0,0,0.0,140,95
4829,2024-05-13,organic,0,0,0.0,25,45
4830,2024-02-25,paid_social,1,1,194.92,177,21
4831,2024-04-19,referral,1,2,37.05,144,5
4832,2024-06-05,organic,1,2,86.86,103,19
4833,2024-04-13,paid_search,0,0,0.0,2,64
4834,2024-03-17,email,1,2,28.58,73,11
4835,2024-05-25,referral,0,0,0.0,123,30
4836,2024-01-02,paid_search,0,0,0.0,127,72
4837,2024-01-08,referral,1,2,115.73,77,13
4838,2024-03-15,referral,1,1,8.07,78,17
4839,2024-05-04,paid_search,0,0,0.0,76,117
4840,2024-02-07,referral,1,1,18.93,163,18
4841,2024-06-24,paid_search,0,0,0.0,150,45
4842,2024-01-27,paid_search,0,0,0.0,48,96
4843,2024-01-20,email,1,3,452.92,114,25
4844,2024-05-19,referral,1,1,59.88,64,10
4845,2024-02-12,paid_search,1,2,67.92,150,24
4846,2024-01-31,organic,0,0,0.0,73,85
4847,2024-03-31,paid_social,1,1,74.03,47,26
4848,2024-03-01,paid_social,0,0,0.0,40,110
4849,2024-04-18,paid_social,0,0,0.0,106,56
4850,2024-03-31,email,0,0,0.0,118,93
4851,2024-06-11,referral,1,1,41.89,3,4
4852,2024-04-04,paid_search,0,0,0.0,95,96
4853,2024-05-22,organic,0,0,0.0,101,55
4854,2024-05-23,paid_search,1,0,0.0,134,28
4855,2024-01-13,paid_social,0,0,0.0,142,110
4856,2024-04-22,paid_social,0,0,0.0,83,59
4857,2024-02-04,paid_search,0,0,0.0,82,107
4858,2024-05-28,paid_search,1,3,365.53,121,12
4859,2024-06-06,organic,0,0,0.0,135,73
4860,2024-02-17,organic,1,6,274.61,157,28
4861,2024-02-04,paid_search,0,0,0.0,3,38
4862,2024-03-26,organic,0,0,0.0,13,77
4863,2024-06-14,paid_search,1,4,65.87,164,4
4864,2024-06-07,paid_search,1,1,24.86,105,7
4865,2024-05-31,paid_social,0,0,0.0,89,35
4866,2024-04-23,organic,1,4,359.25,92,21
4867,2024-06-25,referral,1,1,7.17,166,28
4868,2024-04-09,paid_social,1,2,438.16,75,24
4869,2024-06-08,paid_social,0,0,0.0,60,50
4870,2024-04-08,paid_social,0,0,0.0,126,107
4871,2024-01-03,organic,0,0,0.0,73,59
4872,2024-03-25,paid_search,0,0,0.0,22,86
4873,2024-05-04,email,0,0,0.0,149,84
4874,2024-05-17,referral,1,3,75.75,123,8
4875,2024-03-23,email,1,4,441.71,33,1
4876,2024-01-25,paid_social,0,0,0.0,4,51
4877,2024-03-08,organic,0,0,0.0,172,42
4878,2024-03-01,organic,0,0,0.0,129,118
4879,2024-01-29,paid_social,0,0,0.0,150,72
4880,2024-05-06,paid_search,0,0,0.0,59,104
4881,2024-01-19,organic,1,3,311.91,37,13
4882,2024-06-19,referral,0,0,0.0,151,78
4883,2024-03-14,paid_search,1,1,38.46,161,15
4884,2024-03-01,paid_search,1,3,246.41,113,27
4885,2024-06-19,referral,0,0,0.0,150,64
4886,2024-06-01,referral,0,0,0.0,127,48
4887,2024-01-20,paid_search,1,0,0.0,118,8
4888,2024-02-17,referral,0,0,0.0,140,86
4889,2024-03-27,referral,0,0,0.0,112,90
4890,2024-05-31,paid_search,0,0,0.0,146,72
4891,2024-05-18,organic,0,0,0.0,125,89
4892,2024-04-19,organic,1,0,0.0,100,20
4893,2024-01-28,paid_search,0,0,0.0,1,108
4894,2024-02-28,paid_search,0,0,0.0,121,96
4895,2024-05-12,email,0,0,0.0,89,53
4896,2024-02-20,referral,0,0,0.0,20,103
4897,2024-05-28,referral,1,1,77.66,17,16
4898,2024-01-12,email,1,3,118.41,177,18
4899,2024-02-19,referral,0,0,0.0,150,74
4900,2024-05-11,paid_search,1,0,0.0,114,15
4901,2024-04-22,organic,0,0,0.0,161,89
4902,2024-06-18,paid_social,1,2,58.14,26,14
4903,2024-06-14,paid_search,1,3,348.45,27,7
4904,2024-06-01,paid_search,1,0,0.0,162,6
4905,2024-01-14,paid_social,0,0,0.0,87,33
4906,2024-02-01,email,1,1,50.75,80,2
4907,2024-05-18,paid_search,0,0,0.0,55,103
4908,2024-05-25,referral,1,3,115.08,61,1
4909,2024-06-03,organic,0,0,0.0,178,48
4910,2024-02-24,paid_social,1,6,545.09,14,29
4911,2024-04-29,organic,1,2,54.29,126,28
4912,2024-03-15,referral,0,0,0.0,109,108
4913,2024-01-21,organic,0,0,0.0,122,67
4914,2024-06-20,paid_social,1,2,138.48,51,7
4915,2024-05-12,organic,0,0,0.0,113,47
4916,2024-03-27,organic,1,3,15.9,155,21
4917,2024-06-17,paid_search,1,2,15.33,168,27
4918,2024-02-28,paid_search,1,2,54.34,68,6
4919,2024-03-29,organic,1,1,68.76,9,2
4920,2024-05-29,paid_search,1,2,151.24,39,21
4921,2024-03-23,paid_social,1,2,112.82,143,24
4922,2024-03-05,paid_social,0,0,0.0,89,92
4923,2024-03-04,organic,1,3,88.77,18,27
4924,2024-03-11,paid_social,0,0,0.0,52,76
4925,2024-01-04,organic,1,1,35.89,37,13
4926,2024-05-22,paid_search,1,2,159.56,80,14
4927,2024-04-13,organic,1,3,42.04,140,26
4928,2024-05-29,paid_social,0,0,0.0,153,81
4929,2024-06-23,organic,0,0,0.0,79,72
4930,2024-04-02,email,0,0,0.0,25,90
4931,2024-06-22,paid_search,1,0,0.0,149,11
4932,2024-05-21,organic,0,0,0.0,122,32
4933,2024-06-26,organic,0,0,0.0,88,97
4934,2024-05-27,referral,1,3,188.35,135,20
4935,2024-06-26,paid_social,1,2,74.65,177,1
4936,2024-04-21,paid_social,1,3,10.85,39,25
4937,2024-06-09,email,0,0,0.0,75,31
4938,2024-04-28,email,1,0,0.0,97,11
4939,2024-02-28,paid_social,0,0,0.0,49,73
4940,2024-02-12,organic,1,2,136.05,162,5
4941,2024-01-12,referral,1,1,32.55,144,7
4942,2024-02-09,organic,1,3,215.46,96,24
4943,2024-04-27,paid_social,0,0,0.0,143,44
4944,2024-01-20,paid_social,1,2,193.97,40,11
4945,2024-06-14,referral,1,0,0.0,7,26
4946,2024-05-10,paid_search,0,0,0.0,101,83
4947,2024-06-04,paid_social,1,2,12.87,40,4
4948,2024-03-30,email,1,1,99.8,70,10
4949,2024-04-03,organic,1,1,14.0,103,1
4950,2024-01-13,paid_search,1,1,42.65,92,7
4951,2024-03-06,paid_social,1,3,182.6,22,12
4952,2024-02-06,email,1,3,83.62,101,29
4953,2024-06-25,organic,1,2,132.33,133,26
4954,2024-03-06,organic,1,1,67.58,146,11
4955,2024-02-05,organic,0,0,0.0,11,53
4956,2024-01-26,organic,1,1,168.25,119,25
4957,2024-03-15,email,1,2,176.91,8,17
4958,2024-04-17,paid_social,1,4,91.81,20,1
4959,2024-06-16,paid_social,1,4,247.59,59,15
4960,2024-02-12,paid_search,0,0,0.0,91,103
4961,2024-05-29,referral,0,0,0.0,153,51
4962,2024-05-27,organic,1,0,0.0,115,21
4963,2024-01-08,paid_search,0,0,0.0,19,116
4964,2024-01-29,paid_search,1,1,33.49,125,22
4965,2024-02-09,organic,0,0,0.0,130,83
4966,2024-06-06,paid_search,0,0,0.0,106,71
4967,2024-05-07,paid_search,0,0,0.0,66,80
4968,2024-03-24,organic,1,1,48.34,7,4
4969,2024-04-25,organic,1,1,87.24,51,29
